id,log_wages,experience,black,highest_grade
206,2.028,1.874,0,10
206,2.297,2.814,0,10
206,2.482,4.314,0,10
266,1.808,0.322,0,9
304,1.842,0.58,0,8
329,1.422,0.016,0,8
329,1.308,0.716,0,8
329,1.885,1.756,0,8
336,1.892,1.91,1,8
336,1.279,2.514,1,8
336,2.224,3.706,1,8
394,2.383,1.89,1,10
394,1.929,2.77,1,10
394,1.609,3.01,1,10
518,1.272,0.525,1,8
518,1.613,1.926,1,8
541,1.914,1.24,0,10
541,2.195,2.432,0,10
541,2.086,3.432,0,10
832,1.845,1.875,1,10
832,1.447,4.355,1,10
832,1.43,4.77,1,10
911,2.512,1.669,1,11
1032,1.65,0.808,1,8
1219,1.568,1.5,1,9
1282,2.224,0.292,0,11
1431,2.255,0.34,0,11
1431,2.451,0.99,0,11
1431,2.155,2.49,0,11
1542,1.81,0.173,0,10
1679,1.943,0.365,0,10
1687,1.663,0.688,1,10
1687,1.261,0.825,1,10
2059,1.609,0.78,0,11
2059,1.609,1.934,0,11
2059,1.414,2.424,0,11
2065,2.599,1.5,0,11
2178,1.515,0.923,0,8
2178,1.749,1.962,0,8
2261,2.252,0.005,0,6
2266,1.51,1.077,1,7
2266,1.169,2.058,1,7
2266,1.278,2.953,1,7
2380,1.048,3.7,0,10
2380,2.23,4.834,0,10
2380,1.926,5.467,0,10
2456,0.898,4,0,11
2456,1.217,5,0,11
2612,1.418,0.875,0,8
2612,1.566,1.135,0,8
2890,1.881,0.868,0,8
2890,2.024,2.945,0,8
3087,2.13,1.5,0,11
3087,2.358,2.423,0,11
3087,2.815,2.671,0,11
3088,3.14,1.5,0,7
3088,2.853,2.462,0,7
3284,2.113,5.045,0,9
3284,2.338,6.006,0,9
3644,1.532,0.057,0,11
3644,2.621,0.282,0,11
3731,2.04,4.465,0,8
3881,1.789,2.428,0,9
3881,1.462,3.888,0,9
3941,1.566,0.36,1,8
3941,1.526,1.591,1,8
3941,2.113,2.706,1,8
4044,1.99,3.215,0,8
4044,1.858,4.465,0,8
4044,2.13,5.369,0,8
4172,1.854,2.335,0,10
4172,0.802,2.74,0,10
4266,2.058,1.5,0,9
4266,2.227,2.481,0,9
4266,2.068,3.981,0,9
4385,0.708,1.536,0,8
4385,1.47,2.632,0,8
4385,1.618,3.177,0,8
4421,2.219,5.467,0,9
4421,2.328,7.057,0,9
4446,1.877,1.52,0,9
4446,1.875,2.34,0,9
4446,2.024,3.328,0,9
4492,2.239,1.543,0,8
4619,1.381,1.271,0,10
4619,1.972,1.836,0,10
4620,1.447,0.1,0,8
4620,1.464,0.37,0,8
4654,2.126,3.29,0,9
4654,1.729,4.07,0,9
4654,2.066,5.48,0,9
4799,1.933,0.002,0,11
4799,2.027,0.799,0,11
4799,1.351,1.199,0,11
5058,1.68,1.212,0,9
5058,1.668,2.712,0,9
5423,1.455,0.957,0,10
5423,1.949,1.809,0,10
5562,2.224,1.5,0,11
5562,2.633,2.558,0,11
5791,1.664,0.435,0,9
5791,1.379,0.675,0,9
5791,1.464,1.139,0,9
5894,1.749,0.43,1,9
5894,2.008,1.449,1,9
5894,2.248,2.392,1,9
5901,1.538,0.236,1,8
5901,2.334,0.316,1,8
5901,2.283,0.556,1,8
5908,1.71,0.26,1,10
5968,1.455,0.18,1,8
5968,1.418,0.64,1,8
6097,1.856,0.986,1,11
6097,1.504,1.241,1,11
6097,1.57,1.289,1,11
6099,1.568,0.21,1,10
6099,1.846,0.53,1,10
6099,1.57,2.453,1,10
6127,1.997,0.9,1,11
6127,2.715,1.356,1,11
6127,2.801,1.896,1,11
6144,1.686,0.205,1,7
6144,1.839,0.605,1,7
6144,2.012,1.125,1,7
6148,1.461,1.5,1,10
6148,2.066,3,1,10
6149,1.931,1.368,1,6
6319,1.71,0.545,1,9
6319,1.381,1.02,1,9
6398,1.789,0.22,1,8
6432,1.461,0.2,1,11
6451,1.813,1.466,1,10
6458,1.449,0.068,1,9
6507,2.086,0.303,1,7
6778,2.497,0.263,0,10
6778,2.377,2.416,0,10
6778,2.086,2.506,0,10
6784,2.403,0.59,0,9
6784,1.535,1.259,0,9
6792,2.093,1.421,0,12
6794,1.526,0.332,0,8
6794,2.238,1.563,0,8
6796,1.946,0.712,0,11
6796,1.902,1.612,0,11
6846,1.264,0.67,1,10
6926,1.471,0.676,0,8
7027,1.335,1.827,0,11
7109,1.84,0.612,0,9
7109,2.042,1.637,0,9
7110,1.596,0.32,0,7
7110,1.349,0.46,0,7
7110,1.947,0.505,0,7
7113,0.975,0.04,1,9
7113,1.389,0.045,1,9
7113,1.526,0.271,1,9
7117,1.461,0.14,1,9
7141,1.668,0.361,1,10
7141,1.034,1.453,1,10
7141,1.289,1.661,1,10
7142,4.229,0.189,1,9
7188,1.596,0.22,1,8
7188,1.558,1.54,1,8
7188,1.709,2.328,1,8
7257,1.618,0.212,1,9
7257,1.712,1.002,1,9
7257,1.659,1.122,1,9
7311,2.115,1.167,0,8
7349,1.307,2.665,0,7
7349,1.26,3.781,0,7
7349,1.335,4.693,0,7
7363,1.423,0.36,0,8
7363,0.765,0.46,0,8
7363,1.89,0.955,0,8
7567,1.412,0.795,1,8
7567,1.096,1.91,1,8
7780,2.737,4.198,0,8
7780,2.297,5.064,0,8
7816,1.491,0.134,1,9
7816,2.042,0.154,1,9
7816,1.464,0.641,1,9
7918,2.52,0.366,0,9
7918,1.568,0.466,0,9
7918,1.484,0.586,0,9
8185,1.452,1.629,1,11
8185,1.707,1.739,1,11
8185,1.782,2.72,1,11
8293,2.356,0.48,1,12
8293,2.012,0.94,1,12
8300,2.529,5.637,0,12
8300,2.516,6.537,0,12
8300,2.49,7.768,0,12
8498,1.49,0.51,1,11
8761,2.101,1.5,0,7
8761,2.128,2.404,0,7
8865,1.576,0.517,0,9
8865,1.236,3.839,0,9
8923,1.819,1.94,0,11
8923,1.096,2.694,0,11
8923,1.964,3.414,0,11
9137,1.138,0.28,0,8
9285,1.374,4.968,1,10
9294,1.448,0.032,0,6
9297,2.008,2.393,0,11
9310,2.219,0.813,1,7
9310,1.726,2.577,1,7
9310,1.709,3.519,1,7
9313,1.328,1.58,0,9
9395,2.859,0.056,1,10
9395,1.686,1.959,1,10
9395,1.914,3.209,1,10
9471,1.085,0.246,0,8
9471,1.749,0.33,0,8
9471,1.705,1.098,0,8
9601,1.415,0.34,0,9
9601,1.532,1,0,9
9601,0.732,1.245,0,9
9612,1.096,0.915,0,7
9612,1.714,1.203,0,7
9664,1.797,2.365,0,8
9785,1.645,1.019,0,8
9785,1.577,1.334,0,8
9785,2.126,1.997,0,8
9802,1.516,0.212,0,7
9802,1.138,0.676,0,7
9909,1.856,0.066,0,11
9909,1.89,0.559,0,11
9984,1.618,0.006,0,8
9990,1.789,0.196,0,10
9990,1.863,0.211,0,10
10247,1.433,1.034,0,9
10247,1.526,2.431,0,9
10348,1.707,1.322,0,10
10348,1.819,2.822,0,10
10348,1.89,4.322,0,10
10476,1.596,0.38,0,10
10492,1.819,1.515,0,8
10492,2.66,3.627,0,8
11763,2.186,0.6,1,11
11897,1.511,1.061,0,9
11897,1.668,1.861,0,9
11897,1.711,5.553,0,9
12151,1.72,0.14,1,8
12151,1.672,1.64,1,8
12151,1.895,1.872,1,8
12152,1.349,0.182,1,6
12187,1.521,0.6,1,8
12187,1.776,1.74,1,8
12190,2.353,2.383,1,9
12200,1.792,0.88,1,8
12200,1.752,1.726,1,8
12219,1.433,1.835,0,11
12219,1.462,2.588,0,11
12219,1.558,3.493,0,11
12335,1.376,0.015,0,6
12335,1.476,0.083,0,6
12455,1.197,0.1,0,9
12455,3.219,0.253,0,9
